"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
9001,"10-Oct-22",52,housemaid,married,basic.4y,unknown,no,no,telephone,jun,thu,92,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9002,"10-Oct-22",39,admin.,married,high.school,no,yes,no,telephone,jun,thu,337,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9003,"10-Oct-22",47,blue-collar,married,basic.9y,no,yes,no,telephone,jun,thu,955,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9004,"10-Oct-22",29,services,single,high.school,no,yes,no,telephone,jun,thu,1018,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,yes
9005,"10-Oct-22",46,management,married,basic.6y,unknown,no,no,telephone,jun,thu,90,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9006,"10-Oct-22",34,services,single,high.school,no,no,no,telephone,jun,thu,729,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9007,"10-Oct-22",35,technician,single,high.school,no,yes,no,telephone,jun,thu,159,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9008,"10-Oct-22",30,technician,divorced,professional.course,no,yes,no,telephone,jun,thu,330,3,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9009,"10-Oct-22",31,entrepreneur,married,university.degree,no,yes,no,telephone,jun,thu,130,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9010,"10-Oct-22",37,blue-collar,married,basic.9y,no,unknown,unknown,telephone,jun,thu,94,4,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9011,"10-Oct-22",40,admin.,married,high.school,no,no,no,telephone,jun,thu,314,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9012,"10-Oct-22",47,blue-collar,married,basic.4y,unknown,yes,no,telephone,jun,thu,74,5,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9013,"10-Oct-22",43,admin.,married,professional.course,no,yes,no,telephone,jun,thu,193,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9014,"10-Oct-22",30,blue-collar,married,basic.9y,no,no,no,telephone,jun,thu,53,29,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9015,"10-Oct-22",41,services,married,high.school,no,no,no,telephone,jun,thu,231,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
9016,"10-Oct-22",46,admin.,divorced,university.degree,no,no,no,telephone,jun,thu,353,2,999,0,nonexistent,1.4,"94 465",-41.8,"4 866",5228,no
