"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
1001,"02-Oct-22",34,entrepreneur,married,basic.4y,no,no,no,telephone,may,wed,214,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 856",5191,no
1002,"02-Oct-22",34,technician,married,high.school,no,no,no,telephone,may,wed,1062,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 856",5191,no
1003,"02-Oct-22",38,blue-collar,divorced,unknown,no,no,no,telephone,may,wed,258,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 856",5191,no
1004,"02-Oct-22",31,blue-collar,married,basic.6y,no,yes,no,telephone,may,wed,253,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 856",5191,no
1005,"02-Oct-22",47,admin.,married,university.degree,no,unknown,unknown,telephone,may,wed,106,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 856",5191,no
1006,"02-Oct-22",57,self-employed,single,high.school,unknown,no,no,telephone,may,wed,688,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 856",5191,no
1007,"02-Oct-22",44,blue-collar,married,basic.9y,unknown,no,no,telephone,may,wed,103,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 856",5191,no
1008,"02-Oct-22",45,services,married,high.school,unknown,yes,no,telephone,may,wed,349,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 856",5191,no
1009,"02-Oct-22",36,unemployed,married,basic.4y,no,yes,no,telephone,may,wed,170,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 856",5191,no
1010,"02-Oct-22",44,services,married,high.school,no,yes,no,telephone,may,wed,78,5,999,0,nonexistent,1.1,"93 994",-36.4,"4 856",5191,no
1011,"02-Oct-22",51,management,married,university.degree,no,no,no,telephone,may,wed,194,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 856",5191,no
1012,"02-Oct-22",28,admin.,single,university.degree,no,no,no,telephone,may,wed,126,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 856",5191,no
