"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
4001,"05-Oct-22",36,blue-collar,married,basic.6y,unknown,unknown,unknown,telephone,may,mon,190,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4002,"05-Oct-22",45,admin.,married,university.degree,no,no,no,telephone,may,mon,351,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4003,"05-Oct-22",31,self-employed,married,university.degree,no,no,yes,telephone,may,mon,179,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4004,"05-Oct-22",39,housemaid,married,university.degree,no,no,no,telephone,may,mon,237,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4005,"05-Oct-22",45,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,mon,107,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4006,"05-Oct-22",46,self-employed,married,basic.9y,unknown,no,no,telephone,may,mon,529,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4007,"05-Oct-22",32,blue-collar,married,basic.6y,unknown,yes,no,telephone,may,mon,36,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4008,"05-Oct-22",29,management,single,university.degree,no,yes,yes,telephone,may,mon,122,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4009,"05-Oct-22",41,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,198,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4010,"05-Oct-22",35,admin.,married,university.degree,no,yes,yes,telephone,may,mon,67,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4011,"05-Oct-22",29,services,married,basic.9y,no,yes,no,telephone,may,mon,238,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4012,"05-Oct-22",34,admin.,married,university.degree,no,no,no,telephone,may,mon,81,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4013,"05-Oct-22",31,blue-collar,single,basic.9y,no,no,no,telephone,may,mon,496,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4014,"05-Oct-22",36,technician,single,professional.course,no,no,yes,telephone,may,mon,114,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4015,"05-Oct-22",41,technician,married,university.degree,no,no,no,telephone,may,mon,156,5,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4016,"05-Oct-22",59,retired,married,basic.9y,unknown,no,no,telephone,may,mon,211,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4017,"05-Oct-22",45,unemployed,married,basic.6y,unknown,no,no,telephone,may,mon,265,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4018,"05-Oct-22",31,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,48,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4019,"05-Oct-22",25,services,married,high.school,unknown,yes,yes,telephone,may,mon,104,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4020,"05-Oct-22",38,management,married,unknown,no,no,no,telephone,may,mon,610,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4021,"05-Oct-22",32,blue-collar,divorced,basic.9y,no,no,no,telephone,may,mon,287,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4022,"05-Oct-22",33,admin.,single,high.school,unknown,yes,no,telephone,may,mon,68,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4023,"05-Oct-22",35,self-employed,married,university.degree,no,unknown,unknown,telephone,may,mon,167,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4024,"05-Oct-22",37,blue-collar,married,professional.course,no,no,no,telephone,may,mon,336,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4025,"05-Oct-22",47,technician,married,professional.course,no,no,no,telephone,may,mon,202,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4026,"05-Oct-22",28,blue-collar,married,basic.6y,no,no,no,telephone,may,mon,228,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4027,"05-Oct-22",36,admin.,married,high.school,no,no,no,telephone,may,mon,192,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4028,"05-Oct-22",32,admin.,married,university.degree,no,yes,no,telephone,may,mon,23,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4029,"05-Oct-22",36,blue-collar,single,high.school,no,yes,yes,telephone,may,mon,260,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4030,"05-Oct-22",51,blue-collar,married,basic.4y,no,yes,yes,telephone,may,mon,387,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4031,"05-Oct-22",32,admin.,married,high.school,no,no,no,telephone,may,mon,70,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4032,"05-Oct-22",50,unemployed,married,basic.4y,unknown,yes,no,telephone,may,mon,272,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4033,"05-Oct-22",48,services,divorced,high.school,unknown,yes,yes,telephone,may,mon,158,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4034,"05-Oct-22",32,admin.,married,high.school,unknown,yes,no,telephone,may,mon,35,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4035,"05-Oct-22",48,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,607,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,yes
4036,"05-Oct-22",52,technician,divorced,basic.9y,no,yes,yes,telephone,may,mon,257,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4037,"05-Oct-22",30,blue-collar,single,basic.9y,unknown,no,yes,telephone,may,mon,36,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4038,"05-Oct-22",36,blue-collar,single,basic.9y,no,no,no,telephone,may,mon,214,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4039,"05-Oct-22",48,admin.,married,university.degree,no,yes,no,telephone,may,mon,105,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4040,"05-Oct-22",25,blue-collar,single,basic.9y,unknown,yes,no,telephone,may,mon,260,9,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4041,"05-Oct-22",28,admin.,single,high.school,no,no,no,telephone,may,mon,197,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4042,"05-Oct-22",28,self-employed,single,basic.9y,no,no,no,telephone,may,mon,174,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4043,"05-Oct-22",34,blue-collar,married,basic.6y,no,no,no,telephone,may,mon,144,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4044,"05-Oct-22",39,admin.,married,basic.4y,no,no,no,telephone,may,mon,222,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4045,"05-Oct-22",42,services,married,professional.course,no,no,no,telephone,may,mon,136,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4046,"05-Oct-22",57,retired,married,basic.4y,no,yes,no,telephone,may,mon,546,12,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4047,"05-Oct-22",44,admin.,married,basic.4y,unknown,no,no,telephone,may,mon,49,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4048,"05-Oct-22",28,admin.,single,basic.9y,no,yes,yes,telephone,may,mon,335,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4049,"05-Oct-22",25,self-employed,single,university.degree,no,no,no,telephone,may,mon,105,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4050,"05-Oct-22",29,housemaid,single,high.school,no,no,no,telephone,may,mon,1203,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4051,"05-Oct-22",28,services,married,high.school,no,no,no,telephone,may,mon,1022,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,yes
4052,"05-Oct-22",41,admin.,divorced,university.degree,unknown,yes,no,telephone,may,mon,128,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4053,"05-Oct-22",28,self-employed,married,professional.course,no,no,no,telephone,may,mon,258,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4054,"05-Oct-22",32,admin.,married,high.school,no,no,no,telephone,may,mon,199,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4055,"05-Oct-22",49,blue-collar,married,basic.4y,unknown,yes,no,telephone,may,mon,364,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4056,"05-Oct-22",59,technician,married,university.degree,unknown,unknown,unknown,telephone,may,mon,123,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4057,"05-Oct-22",55,admin.,married,university.degree,no,no,no,telephone,may,mon,201,14,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4058,"05-Oct-22",43,management,married,university.degree,no,unknown,unknown,telephone,may,mon,193,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4059,"05-Oct-22",58,retired,married,basic.4y,unknown,no,no,telephone,may,mon,159,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4060,"05-Oct-22",54,blue-collar,married,basic.4y,unknown,no,no,telephone,may,mon,166,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4061,"05-Oct-22",25,blue-collar,married,basic.4y,no,no,no,telephone,may,mon,480,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4062,"05-Oct-22",24,technician,single,professional.course,unknown,no,no,telephone,may,mon,149,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4063,"05-Oct-22",53,self-employed,married,university.degree,no,no,no,telephone,may,mon,396,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4064,"05-Oct-22",36,admin.,married,university.degree,no,no,no,telephone,may,mon,124,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4065,"05-Oct-22",49,housemaid,married,basic.4y,no,no,no,telephone,may,mon,13,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4066,"05-Oct-22",44,entrepreneur,married,professional.course,no,no,no,telephone,may,mon,259,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4067,"05-Oct-22",51,blue-collar,married,basic.4y,no,unknown,unknown,telephone,may,mon,162,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4068,"05-Oct-22",37,housemaid,married,high.school,no,yes,yes,telephone,may,mon,723,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4069,"05-Oct-22",41,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,89,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4070,"05-Oct-22",40,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,257,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4071,"05-Oct-22",35,services,married,professional.course,unknown,yes,yes,telephone,may,mon,361,2,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4072,"05-Oct-22",24,services,single,professional.course,no,yes,no,telephone,may,mon,314,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4073,"05-Oct-22",34,technician,married,university.degree,no,yes,no,telephone,may,mon,83,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4074,"05-Oct-22",30,blue-collar,married,basic.9y,no,no,no,telephone,may,mon,215,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4075,"05-Oct-22",48,services,married,high.school,unknown,yes,yes,telephone,may,mon,115,4,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4076,"05-Oct-22",27,blue-collar,married,basic.9y,no,yes,no,telephone,may,mon,147,3,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
4077,"05-Oct-22",40,admin.,divorced,professional.course,no,no,no,telephone,may,mon,102,1,999,0,nonexistent,1.1,"93 994",-36.4,"4 858",5191,no
