"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
26001,"27-Oct-22",53,blue-collar,divorced,basic.9y,no,no,no,cellular,nov,wed,625,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26002,"27-Oct-22",31,services,single,high.school,no,yes,no,telephone,nov,wed,88,1,999,1,failure,-0.1,"93.2",-42.0,"4.12",5195,no
26003,"27-Oct-22",51,unemployed,divorced,university.degree,unknown,yes,no,cellular,nov,wed,120,2,999,1,failure,-0.1,"93.2",-42.0,"4.12",5195,no
26004,"27-Oct-22",34,services,married,high.school,no,no,no,cellular,nov,wed,89,3,999,1,failure,-0.1,"93.2",-42.0,"4.12",5195,no
26005,"27-Oct-22",35,admin.,married,professional.course,no,no,no,cellular,nov,wed,616,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26006,"27-Oct-22",35,entrepreneur,divorced,university.degree,no,no,no,cellular,nov,wed,56,4,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26007,"27-Oct-22",42,self-employed,single,university.degree,no,no,no,cellular,nov,wed,238,4,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26008,"27-Oct-22",31,entrepreneur,married,high.school,no,yes,yes,cellular,nov,wed,112,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26009,"27-Oct-22",43,admin.,married,university.degree,no,no,no,cellular,nov,wed,748,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26010,"27-Oct-22",37,entrepreneur,married,university.degree,no,no,no,cellular,nov,wed,184,4,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26011,"27-Oct-22",37,entrepreneur,married,university.degree,no,no,no,telephone,nov,wed,202,2,999,1,failure,-0.1,"93.2",-42.0,"4.12",5195,no
26012,"27-Oct-22",35,admin.,single,university.degree,no,yes,no,cellular,nov,wed,273,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26013,"27-Oct-22",38,admin.,married,university.degree,no,yes,no,cellular,nov,wed,223,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26014,"27-Oct-22",43,management,married,university.degree,no,no,no,cellular,nov,wed,382,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26015,"27-Oct-22",32,admin.,married,university.degree,no,yes,no,cellular,nov,wed,278,3,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26016,"27-Oct-22",42,technician,married,basic.9y,no,no,no,cellular,nov,wed,294,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26017,"27-Oct-22",52,management,married,university.degree,no,yes,no,cellular,nov,wed,783,3,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,yes
26018,"27-Oct-22",31,admin.,married,basic.9y,no,yes,no,cellular,nov,wed,1662,3,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26019,"27-Oct-22",38,admin.,single,university.degree,no,no,no,cellular,nov,wed,79,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26020,"27-Oct-22",36,entrepreneur,single,university.degree,no,yes,no,cellular,nov,wed,115,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26021,"27-Oct-22",33,admin.,single,university.degree,no,yes,no,cellular,nov,wed,101,2,999,1,failure,-0.1,"93.2",-42.0,"4.12",5195,no
26022,"27-Oct-22",55,management,married,professional.course,no,yes,no,cellular,nov,wed,223,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26023,"27-Oct-22",42,management,married,university.degree,unknown,yes,no,cellular,nov,wed,126,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26024,"27-Oct-22",43,management,married,university.degree,no,no,yes,cellular,nov,wed,73,2,999,1,failure,-0.1,"93.2",-42.0,"4.12",5195,no
26025,"27-Oct-22",32,management,single,university.degree,no,no,no,cellular,nov,wed,163,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26026,"27-Oct-22",36,blue-collar,married,basic.6y,no,no,no,cellular,nov,wed,299,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26027,"27-Oct-22",30,blue-collar,married,professional.course,no,yes,no,cellular,nov,wed,107,3,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26028,"27-Oct-22",45,admin.,married,university.degree,no,yes,no,cellular,nov,wed,70,3,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26029,"27-Oct-22",41,admin.,divorced,basic.9y,no,unknown,unknown,cellular,nov,wed,258,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26030,"27-Oct-22",36,entrepreneur,single,university.degree,no,no,no,cellular,nov,wed,1120,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,yes
26031,"27-Oct-22",46,blue-collar,married,basic.4y,no,yes,no,cellular,nov,wed,223,4,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26032,"27-Oct-22",35,technician,married,university.degree,no,yes,yes,cellular,nov,wed,184,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26033,"27-Oct-22",33,management,married,university.degree,no,no,no,cellular,nov,wed,523,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26034,"27-Oct-22",31,technician,single,high.school,no,yes,no,cellular,nov,wed,77,4,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26035,"27-Oct-22",54,blue-collar,married,basic.4y,no,yes,no,cellular,nov,wed,252,2,999,1,failure,-0.1,"93.2",-42.0,"4.12",5195,no
26036,"27-Oct-22",40,blue-collar,married,basic.6y,unknown,no,no,cellular,nov,wed,104,3,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26037,"27-Oct-22",38,technician,married,professional.course,unknown,yes,no,cellular,nov,wed,433,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26038,"27-Oct-22",51,management,married,high.school,unknown,no,no,cellular,nov,wed,178,3,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26039,"27-Oct-22",34,services,single,high.school,no,no,no,cellular,nov,wed,174,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26040,"27-Oct-22",46,technician,married,basic.9y,no,yes,no,cellular,nov,wed,354,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26041,"27-Oct-22",40,technician,married,high.school,no,no,no,cellular,nov,wed,231,4,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26042,"27-Oct-22",30,technician,single,professional.course,no,no,no,cellular,nov,wed,757,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,yes
26043,"27-Oct-22",35,management,married,university.degree,no,yes,no,cellular,nov,wed,130,3,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26044,"27-Oct-22",46,management,married,university.degree,no,yes,no,cellular,nov,wed,111,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26045,"27-Oct-22",52,admin.,married,high.school,no,yes,no,cellular,nov,wed,130,2,999,1,failure,-0.1,"93.2",-42.0,"4.12",5195,no
26046,"27-Oct-22",31,blue-collar,married,basic.4y,no,no,no,cellular,nov,wed,374,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26047,"27-Oct-22",53,blue-collar,divorced,basic.6y,no,yes,no,telephone,nov,wed,95,3,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26048,"27-Oct-22",56,entrepreneur,married,basic.9y,no,no,yes,cellular,nov,wed,680,2,999,1,failure,-0.1,"93.2",-42.0,"4.12",5195,yes
26049,"27-Oct-22",46,management,divorced,high.school,no,yes,no,cellular,nov,wed,191,2,999,1,failure,-0.1,"93.2",-42.0,"4.12",5195,no
26050,"27-Oct-22",30,admin.,married,high.school,no,yes,no,cellular,nov,wed,193,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26051,"27-Oct-22",53,technician,single,professional.course,no,yes,no,cellular,nov,wed,1468,3,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,yes
26052,"27-Oct-22",39,blue-collar,married,basic.6y,unknown,no,yes,cellular,nov,wed,188,5,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26053,"27-Oct-22",45,technician,married,university.degree,no,no,no,cellular,nov,wed,221,2,999,1,failure,-0.1,"93.2",-42.0,"4.12",5195,no
26054,"27-Oct-22",36,admin.,single,university.degree,no,no,no,cellular,nov,wed,59,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26055,"27-Oct-22",33,services,married,high.school,no,yes,yes,cellular,nov,wed,314,3,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26056,"27-Oct-22",30,admin.,married,high.school,unknown,yes,no,cellular,nov,wed,246,3,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26057,"27-Oct-22",31,blue-collar,single,high.school,no,yes,no,cellular,nov,wed,154,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26058,"27-Oct-22",45,blue-collar,married,basic.9y,no,yes,no,cellular,nov,wed,432,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26059,"27-Oct-22",37,services,married,high.school,no,yes,yes,cellular,nov,wed,584,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26060,"27-Oct-22",42,blue-collar,married,basic.4y,no,yes,no,cellular,nov,wed,140,3,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26061,"27-Oct-22",36,management,divorced,high.school,no,no,yes,cellular,nov,wed,709,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,yes
26062,"27-Oct-22",44,services,married,high.school,no,no,no,cellular,nov,wed,635,3,999,1,failure,-0.1,"93.2",-42.0,"4.12",5195,no
26063,"27-Oct-22",48,housemaid,single,high.school,unknown,yes,no,cellular,nov,wed,449,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26064,"27-Oct-22",55,management,married,university.degree,no,no,no,cellular,nov,wed,108,4,999,1,failure,-0.1,"93.2",-42.0,"4.12",5195,no
26065,"27-Oct-22",40,admin.,single,high.school,no,no,no,cellular,nov,wed,53,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26066,"27-Oct-22",34,management,married,university.degree,no,unknown,unknown,cellular,nov,wed,151,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26067,"27-Oct-22",56,management,divorced,university.degree,no,no,no,cellular,nov,wed,287,3,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26068,"27-Oct-22",56,management,married,university.degree,no,no,no,cellular,nov,wed,266,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26069,"27-Oct-22",41,housemaid,divorced,university.degree,no,no,no,cellular,nov,wed,105,2,999,1,failure,-0.1,"93.2",-42.0,"4.12",5195,no
26070,"27-Oct-22",36,admin.,divorced,high.school,no,yes,no,cellular,nov,wed,225,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26071,"27-Oct-22",32,blue-collar,married,basic.6y,unknown,yes,no,cellular,nov,wed,154,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26072,"27-Oct-22",40,blue-collar,married,basic.6y,no,unknown,unknown,cellular,nov,wed,172,3,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26073,"27-Oct-22",50,management,married,basic.6y,no,no,no,cellular,nov,wed,221,5,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26074,"27-Oct-22",43,admin.,married,university.degree,no,yes,no,cellular,nov,wed,209,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
26075,"27-Oct-22",36,management,married,high.school,no,no,no,cellular,nov,wed,356,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4.12",5195,no
