"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
27001,"28-Oct-22",42,technician,married,professional.course,no,no,no,cellular,nov,fri,21,6,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27002,"28-Oct-22",29,management,married,university.degree,no,no,no,cellular,nov,fri,83,4,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27003,"28-Oct-22",35,admin.,single,high.school,no,yes,no,cellular,nov,fri,86,3,999,1,failure,-0.1,"93.2",-42.0,"4 021",5195,no
27004,"28-Oct-22",42,technician,single,professional.course,no,yes,no,cellular,nov,fri,91,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27005,"28-Oct-22",56,services,married,high.school,unknown,yes,no,cellular,nov,fri,254,5,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27006,"28-Oct-22",56,admin.,divorced,university.degree,no,no,no,cellular,nov,fri,149,4,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27007,"28-Oct-22",42,blue-collar,single,professional.course,no,no,no,cellular,nov,fri,249,4,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27008,"28-Oct-22",31,technician,married,university.degree,no,no,no,cellular,nov,fri,10,5,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27009,"28-Oct-22",51,admin.,married,university.degree,no,yes,no,cellular,nov,fri,358,3,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27010,"28-Oct-22",42,management,married,basic.6y,no,yes,yes,cellular,nov,fri,81,6,999,1,failure,-0.1,"93.2",-42.0,"4 021",5195,no
27011,"28-Oct-22",57,admin.,divorced,university.degree,unknown,yes,no,cellular,nov,fri,6,7,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27012,"28-Oct-22",54,retired,divorced,university.degree,no,no,yes,cellular,nov,fri,138,6,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27013,"28-Oct-22",44,blue-collar,married,basic.6y,no,yes,no,cellular,nov,fri,275,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27014,"28-Oct-22",37,blue-collar,married,basic.9y,no,yes,yes,cellular,nov,fri,312,3,999,1,failure,-0.1,"93.2",-42.0,"4 021",5195,no
27015,"28-Oct-22",45,admin.,divorced,university.degree,no,yes,yes,cellular,nov,fri,69,9,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27016,"28-Oct-22",33,admin.,married,university.degree,no,yes,no,cellular,nov,fri,37,2,999,1,failure,-0.1,"93.2",-42.0,"4 021",5195,no
27017,"28-Oct-22",56,technician,married,professional.course,unknown,yes,no,cellular,nov,fri,266,6,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27018,"28-Oct-22",58,retired,divorced,professional.course,no,no,no,cellular,nov,fri,159,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27019,"28-Oct-22",46,admin.,single,high.school,no,yes,yes,cellular,nov,fri,116,2,999,1,failure,-0.1,"93.2",-42.0,"4 021",5195,no
27020,"28-Oct-22",50,management,divorced,university.degree,no,yes,no,cellular,nov,fri,21,11,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27021,"28-Oct-22",44,admin.,married,university.degree,no,yes,no,cellular,nov,fri,358,4,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27022,"28-Oct-22",31,unemployed,single,basic.4y,no,yes,no,telephone,nov,fri,144,9,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27023,"28-Oct-22",32,admin.,married,university.degree,no,yes,no,telephone,nov,fri,41,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27024,"28-Oct-22",40,technician,single,university.degree,no,no,no,cellular,nov,fri,124,4,999,1,failure,-0.1,"93.2",-42.0,"4 021",5195,no
27025,"28-Oct-22",43,services,single,high.school,unknown,no,no,cellular,nov,fri,298,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27026,"28-Oct-22",36,technician,single,unknown,no,no,no,cellular,nov,fri,86,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27027,"28-Oct-22",38,admin.,divorced,basic.9y,no,no,no,cellular,nov,fri,271,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27028,"28-Oct-22",41,blue-collar,single,basic.9y,unknown,yes,no,cellular,nov,fri,299,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27029,"28-Oct-22",33,admin.,single,university.degree,no,yes,no,cellular,nov,fri,152,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27030,"28-Oct-22",47,technician,married,university.degree,no,yes,no,cellular,nov,fri,322,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27031,"28-Oct-22",33,technician,single,university.degree,no,no,no,telephone,nov,fri,336,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27032,"28-Oct-22",58,admin.,married,high.school,no,yes,no,cellular,nov,fri,441,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27033,"28-Oct-22",31,admin.,married,university.degree,no,yes,no,cellular,nov,fri,149,5,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27034,"28-Oct-22",33,admin.,married,university.degree,no,unknown,unknown,cellular,nov,fri,675,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27035,"28-Oct-22",48,management,married,university.degree,no,yes,no,cellular,nov,fri,118,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27036,"28-Oct-22",32,admin.,single,university.degree,no,no,no,cellular,nov,fri,85,2,999,1,failure,-0.1,"93.2",-42.0,"4 021",5195,no
27037,"28-Oct-22",49,management,married,university.degree,no,no,no,cellular,nov,fri,65,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27038,"28-Oct-22",45,admin.,divorced,professional.course,no,yes,no,cellular,nov,fri,239,2,999,1,failure,-0.1,"93.2",-42.0,"4 021",5195,no
27039,"28-Oct-22",54,admin.,married,high.school,no,yes,no,cellular,nov,fri,267,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27040,"28-Oct-22",30,blue-collar,married,basic.9y,no,yes,no,cellular,nov,fri,225,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27041,"28-Oct-22",32,self-employed,married,university.degree,no,yes,no,cellular,nov,fri,54,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27042,"28-Oct-22",50,blue-collar,married,university.degree,unknown,no,no,cellular,nov,fri,108,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27043,"28-Oct-22",49,services,married,high.school,unknown,no,no,cellular,nov,fri,66,2,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
27044,"28-Oct-22",57,management,married,university.degree,no,yes,no,cellular,nov,fri,108,1,999,0,nonexistent,-0.1,"93.2",-42.0,"4 021",5195,no
