"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
23001,"24-Oct-22",58,retired,married,university.degree,no,yes,no,cellular,aug,tue,90,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23002,"24-Oct-22",38,admin.,married,university.degree,no,yes,no,cellular,aug,tue,19,11,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23003,"24-Oct-22",51,admin.,married,university.degree,no,no,no,cellular,aug,tue,69,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23004,"24-Oct-22",41,admin.,single,university.degree,no,no,no,cellular,aug,tue,127,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23005,"24-Oct-22",38,admin.,married,university.degree,no,no,no,cellular,aug,tue,122,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23006,"24-Oct-22",51,admin.,single,university.degree,no,yes,no,cellular,aug,tue,179,11,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23007,"24-Oct-22",46,admin.,married,basic.9y,no,yes,yes,cellular,aug,tue,160,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23008,"24-Oct-22",55,retired,married,high.school,no,yes,no,cellular,aug,tue,106,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23009,"24-Oct-22",60,management,married,university.degree,unknown,yes,no,cellular,aug,tue,66,14,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23010,"24-Oct-22",36,housemaid,married,basic.4y,no,unknown,unknown,cellular,aug,tue,23,14,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23011,"24-Oct-22",40,technician,divorced,professional.course,no,unknown,unknown,cellular,aug,tue,69,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23012,"24-Oct-22",48,housemaid,married,basic.9y,no,yes,no,cellular,aug,tue,137,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23013,"24-Oct-22",47,self-employed,married,university.degree,no,no,no,cellular,aug,tue,109,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23014,"24-Oct-22",40,admin.,married,university.degree,no,yes,no,cellular,aug,tue,435,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23015,"24-Oct-22",55,services,married,high.school,unknown,yes,no,cellular,aug,tue,209,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23016,"24-Oct-22",49,admin.,married,university.degree,no,no,no,cellular,aug,tue,958,5,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,yes
23017,"24-Oct-22",54,blue-collar,married,basic.9y,no,yes,no,cellular,aug,tue,110,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23018,"24-Oct-22",56,services,married,high.school,no,yes,no,cellular,aug,tue,170,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23019,"24-Oct-22",47,self-employed,married,university.degree,no,unknown,unknown,cellular,aug,tue,95,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23020,"24-Oct-22",33,technician,married,professional.course,unknown,yes,no,cellular,aug,tue,731,7,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,yes
23021,"24-Oct-22",50,admin.,divorced,high.school,no,no,no,cellular,aug,tue,664,9,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,yes
23022,"24-Oct-22",56,admin.,divorced,university.degree,no,yes,no,cellular,aug,tue,479,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23023,"24-Oct-22",31,technician,divorced,high.school,no,yes,no,cellular,aug,tue,254,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23024,"24-Oct-22",38,admin.,married,university.degree,no,yes,no,cellular,aug,tue,427,12,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23025,"24-Oct-22",59,housemaid,married,basic.4y,unknown,no,no,cellular,aug,tue,77,6,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23026,"24-Oct-22",50,blue-collar,married,basic.9y,unknown,yes,no,cellular,aug,tue,60,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23027,"24-Oct-22",49,services,married,high.school,no,yes,no,cellular,aug,tue,49,9,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23028,"24-Oct-22",38,technician,married,university.degree,no,yes,no,cellular,aug,tue,102,5,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23029,"24-Oct-22",49,admin.,married,university.degree,no,yes,no,cellular,aug,tue,62,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23030,"24-Oct-22",50,admin.,divorced,university.degree,no,yes,no,cellular,aug,tue,73,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23031,"24-Oct-22",40,technician,divorced,professional.course,no,yes,no,cellular,aug,tue,109,8,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23032,"24-Oct-22",59,management,married,university.degree,no,yes,no,cellular,aug,tue,0,10,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23033,"24-Oct-22",57,retired,married,basic.9y,no,no,no,cellular,aug,tue,388,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,yes
23034,"24-Oct-22",38,admin.,married,university.degree,no,no,no,cellular,aug,tue,85,5,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23035,"24-Oct-22",47,self-employed,married,university.degree,no,no,no,cellular,aug,tue,42,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23036,"24-Oct-22",50,admin.,divorced,university.degree,no,yes,no,cellular,aug,tue,23,9,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23037,"24-Oct-22",47,self-employed,married,university.degree,no,yes,no,cellular,aug,tue,146,7,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23038,"24-Oct-22",48,blue-collar,married,basic.9y,no,yes,no,cellular,aug,tue,100,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23039,"24-Oct-22",46,admin.,married,university.degree,unknown,no,no,cellular,aug,tue,55,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23040,"24-Oct-22",48,technician,married,professional.course,no,no,no,cellular,aug,tue,67,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23041,"24-Oct-22",37,housemaid,married,basic.4y,unknown,no,yes,cellular,aug,tue,235,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23042,"24-Oct-22",45,technician,divorced,professional.course,no,no,no,cellular,aug,tue,94,10,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23043,"24-Oct-22",57,admin.,married,high.school,unknown,no,no,cellular,aug,tue,135,15,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23044,"24-Oct-22",32,technician,single,professional.course,no,yes,no,cellular,aug,tue,60,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23045,"24-Oct-22",49,blue-collar,married,basic.4y,unknown,no,yes,cellular,aug,tue,276,5,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23046,"24-Oct-22",48,housemaid,married,basic.9y,no,yes,no,cellular,aug,tue,159,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23047,"24-Oct-22",48,technician,married,university.degree,no,yes,no,cellular,aug,tue,64,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23048,"24-Oct-22",48,technician,married,university.degree,no,yes,no,cellular,aug,tue,247,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23049,"24-Oct-22",44,admin.,married,university.degree,no,no,no,cellular,aug,tue,102,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23050,"24-Oct-22",41,technician,single,university.degree,no,yes,no,cellular,aug,tue,87,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23051,"24-Oct-22",32,technician,single,high.school,no,no,no,cellular,aug,tue,106,5,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23052,"24-Oct-22",47,self-employed,married,university.degree,no,no,no,cellular,aug,tue,108,5,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23053,"24-Oct-22",44,admin.,married,university.degree,no,no,no,cellular,aug,tue,312,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23054,"24-Oct-22",36,technician,married,professional.course,no,yes,no,cellular,aug,tue,92,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23055,"24-Oct-22",38,admin.,married,university.degree,no,no,no,cellular,aug,tue,178,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23056,"24-Oct-22",55,technician,divorced,professional.course,unknown,yes,no,cellular,aug,tue,80,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23057,"24-Oct-22",55,technician,divorced,professional.course,unknown,no,no,cellular,aug,tue,169,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23058,"24-Oct-22",45,blue-collar,married,basic.4y,no,no,no,telephone,aug,tue,81,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23059,"24-Oct-22",46,admin.,married,basic.9y,no,no,no,cellular,aug,tue,317,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23060,"24-Oct-22",42,management,married,university.degree,unknown,no,no,cellular,aug,tue,217,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23061,"24-Oct-22",42,management,married,university.degree,unknown,yes,no,cellular,aug,tue,196,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23062,"24-Oct-22",34,technician,single,professional.course,no,yes,no,cellular,aug,tue,221,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23063,"24-Oct-22",38,technician,single,high.school,no,yes,yes,cellular,aug,tue,97,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23064,"24-Oct-22",42,management,married,university.degree,unknown,yes,yes,cellular,aug,tue,634,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23065,"24-Oct-22",55,technician,divorced,professional.course,unknown,no,no,cellular,aug,tue,700,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23066,"24-Oct-22",31,technician,divorced,high.school,no,no,no,cellular,aug,tue,67,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23067,"24-Oct-22",41,self-employed,married,professional.course,no,no,no,cellular,aug,tue,80,11,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23068,"24-Oct-22",32,technician,married,professional.course,no,yes,no,cellular,aug,tue,185,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23069,"24-Oct-22",60,self-employed,married,basic.9y,no,no,no,cellular,aug,tue,17,13,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23070,"24-Oct-22",46,admin.,married,university.degree,unknown,yes,no,cellular,aug,tue,165,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
23071,"24-Oct-22",46,admin.,married,university.degree,unknown,yes,no,cellular,aug,tue,210,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
