"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
20001,"21-Oct-22",42,self-employed,married,university.degree,no,yes,no,cellular,aug,fri,219,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20002,"21-Oct-22",35,technician,divorced,professional.course,no,no,no,cellular,aug,fri,424,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20003,"21-Oct-22",38,entrepreneur,married,university.degree,no,unknown,unknown,cellular,aug,fri,188,5,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20004,"21-Oct-22",46,blue-collar,married,basic.4y,no,no,no,cellular,aug,fri,492,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20005,"21-Oct-22",33,technician,divorced,high.school,no,no,no,cellular,aug,fri,174,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20006,"21-Oct-22",44,admin.,married,high.school,unknown,yes,no,cellular,aug,fri,453,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20007,"21-Oct-22",42,self-employed,married,university.degree,no,yes,no,cellular,aug,fri,59,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20008,"21-Oct-22",34,admin.,divorced,high.school,no,yes,no,cellular,aug,fri,263,5,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20009,"21-Oct-22",33,admin.,divorced,high.school,no,yes,no,cellular,aug,fri,57,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20010,"21-Oct-22",35,admin.,married,university.degree,no,yes,no,cellular,aug,fri,329,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20011,"21-Oct-22",32,technician,single,university.degree,no,yes,no,cellular,aug,fri,166,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20012,"21-Oct-22",58,self-employed,married,university.degree,no,yes,no,cellular,aug,fri,72,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20013,"21-Oct-22",45,management,married,university.degree,no,yes,no,cellular,aug,fri,334,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20014,"21-Oct-22",39,technician,divorced,professional.course,no,yes,no,cellular,aug,fri,108,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20015,"21-Oct-22",53,admin.,divorced,high.school,no,no,yes,cellular,aug,fri,1567,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20016,"21-Oct-22",30,blue-collar,married,high.school,no,yes,no,cellular,aug,fri,765,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20017,"21-Oct-22",41,technician,divorced,university.degree,no,yes,yes,cellular,aug,fri,89,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20018,"21-Oct-22",43,admin.,married,university.degree,unknown,no,no,cellular,aug,fri,170,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20019,"21-Oct-22",36,technician,married,high.school,no,no,no,cellular,aug,fri,314,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20020,"21-Oct-22",29,admin.,married,university.degree,no,no,yes,cellular,aug,fri,14,5,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20021,"21-Oct-22",42,self-employed,married,university.degree,no,no,no,cellular,aug,fri,148,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20022,"21-Oct-22",41,technician,divorced,university.degree,no,yes,yes,cellular,aug,fri,116,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20023,"21-Oct-22",37,technician,married,professional.course,unknown,yes,no,cellular,aug,fri,17,7,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20024,"21-Oct-22",52,retired,married,high.school,no,yes,no,cellular,aug,fri,293,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20025,"21-Oct-22",39,technician,divorced,professional.course,no,yes,no,cellular,aug,fri,445,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20026,"21-Oct-22",44,admin.,married,high.school,unknown,no,no,cellular,aug,fri,262,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20027,"21-Oct-22",33,technician,married,professional.course,no,no,no,cellular,aug,fri,45,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 966",5228,no
20028,"21-Oct-22",35,technician,single,professional.course,no,yes,no,cellular,aug,mon,120,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
20029,"21-Oct-22",36,technician,married,high.school,no,no,no,cellular,aug,mon,46,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
20030,"21-Oct-22",34,entrepreneur,married,university.degree,unknown,yes,no,cellular,aug,mon,343,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
20031,"21-Oct-22",58,technician,married,professional.course,no,yes,no,telephone,aug,mon,697,5,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
20032,"21-Oct-22",59,retired,married,basic.4y,no,yes,no,cellular,aug,mon,67,6,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
20033,"21-Oct-22",38,technician,divorced,high.school,no,yes,no,cellular,aug,mon,171,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
20034,"21-Oct-22",39,admin.,married,university.degree,no,yes,no,cellular,aug,mon,57,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
20035,"21-Oct-22",32,admin.,single,university.degree,no,yes,yes,cellular,aug,mon,326,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
20036,"21-Oct-22",42,technician,married,high.school,no,no,no,cellular,aug,mon,70,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
20037,"21-Oct-22",29,admin.,single,university.degree,no,no,no,cellular,aug,mon,716,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,yes
20038,"21-Oct-22",44,blue-collar,married,basic.6y,no,no,no,cellular,aug,mon,67,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
20039,"21-Oct-22",52,blue-collar,married,basic.4y,no,no,no,cellular,aug,mon,209,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
20040,"21-Oct-22",31,admin.,divorced,university.degree,no,yes,no,cellular,aug,mon,367,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
20041,"21-Oct-22",32,admin.,single,university.degree,no,yes,no,cellular,aug,mon,255,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
20042,"21-Oct-22",36,admin.,married,university.degree,no,yes,no,cellular,aug,mon,258,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
20043,"21-Oct-22",31,management,single,university.degree,no,yes,no,cellular,aug,mon,72,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
20044,"21-Oct-22",36,management,married,university.degree,no,yes,no,cellular,aug,mon,99,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
20045,"21-Oct-22",49,technician,married,professional.course,no,no,no,cellular,aug,mon,92,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
20046,"21-Oct-22",39,technician,single,high.school,no,no,no,cellular,aug,mon,177,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 965",5228,no
