"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
22001,"23-Oct-22",36,technician,married,professional.course,no,yes,no,cellular,aug,wed,174,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22002,"23-Oct-22",40,admin.,divorced,university.degree,unknown,yes,no,cellular,aug,wed,111,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22003,"23-Oct-22",53,admin.,married,high.school,no,no,no,cellular,aug,wed,245,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22004,"23-Oct-22",30,technician,single,professional.course,no,no,yes,cellular,aug,wed,443,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22005,"23-Oct-22",41,technician,divorced,professional.course,no,yes,no,cellular,aug,wed,176,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22006,"23-Oct-22",34,entrepreneur,married,basic.9y,unknown,yes,no,cellular,aug,wed,156,10,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22007,"23-Oct-22",53,admin.,married,high.school,no,no,no,cellular,aug,wed,552,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22008,"23-Oct-22",32,admin.,married,university.degree,no,no,yes,cellular,aug,wed,280,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22009,"23-Oct-22",29,admin.,single,university.degree,no,yes,yes,cellular,aug,wed,243,5,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22010,"23-Oct-22",34,admin.,married,university.degree,no,no,no,cellular,aug,wed,358,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22011,"23-Oct-22",57,blue-collar,married,basic.4y,no,no,no,cellular,aug,wed,430,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22012,"23-Oct-22",31,technician,married,university.degree,unknown,no,no,cellular,aug,wed,132,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22013,"23-Oct-22",43,admin.,divorced,university.degree,no,no,yes,cellular,aug,wed,380,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22014,"23-Oct-22",32,admin.,single,university.degree,no,no,no,cellular,aug,wed,327,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22015,"23-Oct-22",48,blue-collar,married,basic.9y,unknown,no,no,cellular,aug,wed,627,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,yes
22016,"23-Oct-22",37,admin.,married,university.degree,no,yes,no,cellular,aug,wed,251,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22017,"23-Oct-22",47,housemaid,divorced,basic.9y,no,yes,no,cellular,aug,wed,175,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22018,"23-Oct-22",56,retired,married,basic.4y,unknown,no,no,cellular,aug,wed,687,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22019,"23-Oct-22",45,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,wed,395,6,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22020,"23-Oct-22",46,self-employed,married,university.degree,no,no,no,cellular,aug,wed,696,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22021,"23-Oct-22",47,technician,married,professional.course,no,yes,no,cellular,aug,wed,175,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22022,"23-Oct-22",32,self-employed,married,high.school,no,yes,no,cellular,aug,wed,304,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22023,"23-Oct-22",33,technician,married,high.school,no,yes,no,cellular,aug,wed,129,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22024,"23-Oct-22",48,services,married,high.school,no,yes,no,cellular,aug,wed,132,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22025,"23-Oct-22",43,admin.,married,university.degree,no,no,yes,cellular,aug,wed,291,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22026,"23-Oct-22",43,admin.,married,university.degree,no,no,no,cellular,aug,wed,420,1,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22027,"23-Oct-22",35,management,married,university.degree,unknown,yes,yes,cellular,aug,wed,216,7,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22028,"23-Oct-22",39,housemaid,married,basic.4y,no,no,no,cellular,aug,wed,975,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22029,"23-Oct-22",56,retired,married,basic.4y,unknown,no,no,cellular,aug,wed,881,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22030,"23-Oct-22",32,admin.,married,university.degree,no,yes,no,cellular,aug,wed,157,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22031,"23-Oct-22",50,admin.,married,university.degree,no,no,yes,cellular,aug,wed,92,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22032,"23-Oct-22",34,technician,married,high.school,no,yes,no,cellular,aug,wed,135,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22033,"23-Oct-22",55,blue-collar,married,professional.course,no,yes,no,cellular,aug,wed,252,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22034,"23-Oct-22",31,technician,married,university.degree,unknown,no,no,cellular,aug,wed,93,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22035,"23-Oct-22",45,unemployed,married,basic.9y,no,yes,no,cellular,aug,wed,68,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22036,"23-Oct-22",54,admin.,married,university.degree,no,no,no,cellular,aug,wed,174,5,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22037,"23-Oct-22",45,technician,divorced,professional.course,unknown,unknown,unknown,cellular,aug,wed,170,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22038,"23-Oct-22",46,self-employed,married,university.degree,no,yes,no,cellular,aug,wed,165,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22039,"23-Oct-22",41,technician,married,professional.course,no,yes,no,cellular,aug,wed,89,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22040,"23-Oct-22",36,admin.,married,university.degree,no,yes,no,cellular,aug,wed,141,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22041,"23-Oct-22",50,admin.,married,university.degree,no,no,no,telephone,aug,wed,237,12,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22042,"23-Oct-22",32,technician,married,professional.course,no,no,no,cellular,aug,wed,67,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22043,"23-Oct-22",56,retired,married,basic.4y,unknown,no,no,cellular,aug,wed,116,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22044,"23-Oct-22",29,technician,single,university.degree,no,no,no,cellular,aug,wed,896,6,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22045,"23-Oct-22",36,technician,married,high.school,no,yes,no,cellular,aug,wed,53,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22046,"23-Oct-22",59,retired,married,high.school,no,yes,no,cellular,aug,wed,625,5,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,yes
22047,"23-Oct-22",31,unemployed,married,university.degree,no,no,no,cellular,aug,wed,147,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22048,"23-Oct-22",35,technician,single,professional.course,no,yes,yes,cellular,aug,wed,63,4,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22049,"23-Oct-22",55,services,married,basic.9y,no,no,no,cellular,aug,wed,76,13,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22050,"23-Oct-22",31,technician,single,high.school,no,yes,yes,cellular,aug,wed,79,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22051,"23-Oct-22",51,admin.,married,university.degree,no,yes,no,cellular,aug,wed,113,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22052,"23-Oct-22",48,services,married,high.school,no,no,no,cellular,aug,wed,133,2,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
22053,"23-Oct-22",31,technician,single,university.degree,no,no,no,cellular,aug,wed,559,3,999,0,nonexistent,1.4,"93 444",-36.1,"4 964",5228,no
