"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
16001,"17-Oct-22",30,services,single,high.school,unknown,yes,no,cellular,jul,tue,40,5,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16002,"17-Oct-22",54,retired,divorced,university.degree,no,yes,no,cellular,jul,tue,152,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16003,"17-Oct-22",57,housemaid,divorced,basic.6y,no,yes,no,cellular,jul,tue,87,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16004,"17-Oct-22",37,admin.,married,university.degree,no,yes,no,cellular,jul,tue,46,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16005,"17-Oct-22",31,admin.,single,high.school,no,no,no,cellular,jul,tue,17,7,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16006,"17-Oct-22",27,blue-collar,single,basic.6y,no,no,no,telephone,jul,tue,68,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16007,"17-Oct-22",28,technician,married,professional.course,no,no,no,cellular,jul,tue,261,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16008,"17-Oct-22",38,services,single,high.school,unknown,yes,no,cellular,jul,tue,204,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16009,"17-Oct-22",30,admin.,single,high.school,no,yes,no,cellular,jul,tue,102,7,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16010,"17-Oct-22",35,admin.,divorced,high.school,no,unknown,unknown,cellular,jul,tue,637,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16011,"17-Oct-22",31,blue-collar,married,professional.course,no,yes,no,cellular,jul,tue,95,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16012,"17-Oct-22",39,blue-collar,married,basic.6y,unknown,yes,no,cellular,jul,tue,238,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16013,"17-Oct-22",31,blue-collar,married,basic.6y,no,yes,no,cellular,jul,tue,420,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16014,"17-Oct-22",59,housemaid,married,basic.4y,unknown,no,no,cellular,jul,tue,121,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16015,"17-Oct-22",37,admin.,married,university.degree,no,yes,no,cellular,jul,tue,75,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16016,"17-Oct-22",33,technician,single,professional.course,no,yes,no,cellular,jul,tue,312,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16017,"17-Oct-22",27,blue-collar,single,high.school,no,no,no,cellular,jul,tue,29,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16018,"17-Oct-22",56,entrepreneur,married,university.degree,unknown,no,yes,cellular,jul,tue,41,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16019,"17-Oct-22",30,admin.,single,high.school,no,yes,no,cellular,jul,tue,1352,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,yes
16020,"17-Oct-22",29,technician,married,professional.course,no,yes,yes,cellular,jul,tue,82,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16021,"17-Oct-22",38,self-employed,single,unknown,no,yes,no,cellular,jul,tue,438,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16022,"17-Oct-22",59,retired,married,basic.4y,no,no,no,cellular,jul,tue,153,5,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16023,"17-Oct-22",22,blue-collar,single,basic.6y,unknown,yes,no,cellular,jul,tue,139,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16024,"17-Oct-22",33,blue-collar,married,basic.6y,no,yes,no,cellular,jul,tue,376,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16025,"17-Oct-22",37,admin.,married,high.school,no,no,yes,cellular,jul,tue,135,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16026,"17-Oct-22",41,services,divorced,high.school,no,yes,no,cellular,jul,tue,77,5,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16027,"17-Oct-22",24,blue-collar,married,professional.course,no,no,no,cellular,jul,tue,211,8,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16028,"17-Oct-22",40,management,married,university.degree,no,no,no,cellular,jul,tue,314,4,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16029,"17-Oct-22",33,services,married,high.school,no,yes,no,cellular,jul,tue,278,5,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16030,"17-Oct-22",33,admin.,single,university.degree,no,no,yes,cellular,jul,tue,263,5,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16031,"17-Oct-22",21,services,single,high.school,no,yes,no,cellular,jul,tue,344,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16032,"17-Oct-22",33,blue-collar,married,basic.6y,no,no,no,cellular,jul,tue,1077,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,yes
16033,"17-Oct-22",46,blue-collar,married,basic.4y,unknown,yes,no,cellular,jul,tue,152,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16034,"17-Oct-22",31,admin.,single,university.degree,no,yes,no,cellular,jul,tue,72,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16035,"17-Oct-22",31,admin.,single,university.degree,no,yes,no,cellular,jul,tue,137,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16036,"17-Oct-22",31,admin.,single,university.degree,no,yes,no,cellular,jul,tue,214,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16037,"17-Oct-22",58,retired,married,basic.4y,unknown,no,no,cellular,jul,tue,70,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16038,"17-Oct-22",35,blue-collar,divorced,basic.4y,no,yes,no,cellular,jul,tue,178,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16039,"17-Oct-22",35,blue-collar,divorced,basic.4y,no,yes,no,cellular,jul,tue,123,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16040,"17-Oct-22",36,admin.,single,high.school,no,no,no,cellular,jul,tue,90,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16041,"17-Oct-22",36,admin.,single,high.school,no,no,no,cellular,jul,tue,80,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16042,"17-Oct-22",58,retired,married,basic.4y,unknown,no,no,cellular,jul,tue,307,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16043,"17-Oct-22",36,admin.,single,high.school,no,no,no,cellular,jul,tue,259,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
16044,"17-Oct-22",33,blue-collar,married,basic.9y,no,yes,no,cellular,jul,tue,132,1,999,0,nonexistent,1.4,"93 918",-42.7,"4 961",5228,no
