"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
14001,"15-Oct-22",53,management,married,basic.9y,unknown,yes,yes,cellular,jul,fri,1041,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,yes
14002,"15-Oct-22",35,blue-collar,single,basic.9y,no,yes,no,cellular,jul,fri,324,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
14003,"15-Oct-22",29,services,married,basic.9y,no,yes,no,cellular,jul,fri,1389,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
14004,"15-Oct-22",31,admin.,single,high.school,unknown,no,no,telephone,jul,fri,61,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
14005,"15-Oct-22",25,unemployed,married,high.school,unknown,no,no,cellular,jul,fri,120,10,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
14006,"15-Oct-22",35,admin.,married,high.school,no,no,no,cellular,jul,fri,213,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
14007,"15-Oct-22",45,management,married,unknown,no,yes,no,cellular,jul,fri,121,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
14008,"15-Oct-22",45,blue-collar,married,basic.6y,unknown,no,no,cellular,jul,fri,636,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
14009,"15-Oct-22",30,services,single,high.school,no,yes,no,cellular,jul,fri,80,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
14010,"15-Oct-22",28,blue-collar,married,basic.6y,unknown,yes,no,telephone,jul,fri,330,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
14011,"15-Oct-22",40,technician,single,professional.course,no,yes,yes,cellular,jul,fri,919,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
14012,"15-Oct-22",38,technician,single,university.degree,no,yes,no,cellular,jul,fri,210,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
14013,"15-Oct-22",46,admin.,married,university.degree,unknown,no,yes,cellular,jul,fri,71,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
14014,"15-Oct-22",50,admin.,divorced,basic.9y,no,no,no,cellular,jul,fri,452,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
14015,"15-Oct-22",31,blue-collar,married,professional.course,unknown,no,no,cellular,jul,fri,255,3,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
14016,"15-Oct-22",40,technician,single,professional.course,no,no,no,cellular,jul,fri,260,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
14017,"15-Oct-22",58,admin.,divorced,high.school,no,no,no,cellular,jul,fri,666,2,999,0,nonexistent,1.4,"93 918",-42.7,"4 963",5228,no
