"id","date","age","job","marital","education","default","housing","loan","contact","month","day_of_week","duration","campaign","pdays","previous","poutcome","emp.var.rate","cons.price.idx","cons.conf.idx","euribor3m","nr.employed","y"
38001,"08-Nov-22",39,self-employed,divorced,high.school,no,no,no,cellular,sep,tue,261,1,3,1,success,-3.4,"92 379",-29.8,"0.788",5017,yes
38002,"08-Nov-22",30,self-employed,single,university.degree,no,no,no,cellular,sep,tue,169,1,999,0,nonexistent,-3.4,"92 379",-29.8,"0.788",5017,yes
38003,"08-Nov-22",29,self-employed,single,university.degree,no,yes,no,cellular,sep,tue,445,2,999,0,nonexistent,-3.4,"92 379",-29.8,"0.788",5017,yes
38004,"08-Nov-22",63,retired,married,unknown,no,yes,yes,cellular,sep,tue,167,1,999,1,failure,-3.4,"92 379",-29.8,"0.788",5017,no
38005,"08-Nov-22",43,technician,married,high.school,no,yes,no,cellular,sep,tue,260,1,3,1,success,-3.4,"92 379",-29.8,"0.788",5017,yes
38006,"08-Nov-22",75,retired,married,unknown,no,no,no,cellular,sep,tue,191,1,999,1,failure,-3.4,"92 379",-29.8,"0.788",5017,yes
38007,"08-Nov-22",24,student,single,basic.9y,no,unknown,unknown,cellular,sep,tue,137,1,999,0,nonexistent,-3.4,"92 379",-29.8,"0.788",5017,yes
38008,"08-Nov-22",71,retired,married,basic.4y,no,no,no,cellular,sep,tue,76,1,999,0,nonexistent,-3.4,"92 379",-29.8,"0.788",5017,no
38009,"08-Nov-22",39,self-employed,divorced,high.school,no,no,no,cellular,sep,tue,108,2,3,1,success,-3.4,"92 379",-29.8,"0.788",5017,yes
38010,"08-Nov-22",18,student,single,unknown,no,no,no,telephone,sep,tue,401,2,999,0,nonexistent,-3.4,"92 379",-29.8,"0.788",5017,no
38011,"08-Nov-22",30,self-employed,single,university.degree,no,yes,no,cellular,sep,tue,191,1,999,0,nonexistent,-3.4,"92 379",-29.8,"0.788",5017,no
38012,"08-Nov-22",35,services,married,high.school,no,no,no,cellular,sep,tue,421,2,3,1,success,-3.4,"92 379",-29.8,"0.788",5017,no
38013,"08-Nov-22",34,technician,married,professional.course,no,yes,yes,telephone,sep,tue,376,2,999,0,nonexistent,-3.4,"92 379",-29.8,"0.788",5017,yes
38014,"08-Nov-22",53,technician,married,unknown,no,no,no,cellular,sep,wed,121,2,999,0,nonexistent,-3.4,"92 379",-29.8,"0.781",5017,no
38015,"08-Nov-22",30,admin.,married,university.degree,no,yes,yes,cellular,sep,wed,475,5,999,0,nonexistent,-3.4,"92 379",-29.8,"0.781",5017,yes
38016,"08-Nov-22",69,retired,married,basic.9y,no,yes,no,cellular,sep,wed,71,1,5,1,success,-3.4,"92 379",-29.8,"0.781",5017,no
38017,"08-Nov-22",58,retired,married,basic.4y,no,no,no,cellular,sep,wed,394,1,999,0,nonexistent,-3.4,"92 379",-29.8,"0.781",5017,yes
38018,"08-Nov-22",58,retired,married,basic.4y,no,no,no,telephone,sep,wed,180,1,999,0,nonexistent,-3.4,"92 379",-29.8,"0.781",5017,no
38019,"08-Nov-22",36,services,married,high.school,no,yes,yes,cellular,sep,wed,569,3,999,0,nonexistent,-3.4,"92 379",-29.8,"0.781",5017,yes
38020,"08-Nov-22",78,unknown,married,unknown,no,yes,no,cellular,sep,wed,95,1,999,0,nonexistent,-3.4,"92 379",-29.8,"0.781",5017,no
38021,"08-Nov-22",78,unknown,married,unknown,no,yes,no,cellular,sep,wed,234,1,999,1,failure,-3.4,"92 379",-29.8,"0.781",5017,yes
38022,"08-Nov-22",46,admin.,married,high.school,no,yes,no,cellular,sep,wed,408,1,999,0,nonexistent,-3.4,"92 379",-29.8,"0.781",5017,yes
38023,"08-Nov-22",91,retired,married,university.degree,no,yes,yes,cellular,sep,wed,837,1,999,2,failure,-3.4,"92 379",-29.8,"0.781",5017,no
38024,"08-Nov-22",62,retired,married,university.degree,no,yes,no,cellular,sep,wed,105,3,999,1,failure,-3.4,"92 379",-29.8,"0.781",5017,no
38025,"08-Nov-22",27,admin.,single,university.degree,no,yes,yes,cellular,sep,wed,345,1,999,0,nonexistent,-3.4,"92 379",-29.8,"0.781",5017,yes
38026,"08-Nov-22",27,admin.,single,university.degree,no,no,no,cellular,sep,wed,397,1,999,0,nonexistent,-3.4,"92 379",-29.8,"0.781",5017,yes
38027,"08-Nov-22",36,unemployed,married,unknown,unknown,no,no,cellular,sep,wed,344,1,999,1,failure,-3.4,"92 379",-29.8,"0.781",5017,yes
38028,"08-Nov-22",32,self-employed,single,university.degree,no,yes,no,cellular,sep,wed,372,1,999,0,nonexistent,-3.4,"92 379",-29.8,"0.781",5017,no
38029,"08-Nov-22",62,retired,married,university.degree,no,no,no,telephone,sep,wed,595,1,999,0,nonexistent,-3.4,"92 379",-29.8,"0.781",5017,no
38030,"08-Nov-22",29,admin.,single,university.degree,no,yes,no,cellular,sep,wed,307,2,999,1,failure,-3.4,"92 379",-29.8,"0.781",5017,no
38031,"08-Nov-22",58,housemaid,divorced,basic.4y,no,yes,yes,cellular,sep,wed,511,1,999,0,nonexistent,-3.4,"92 379",-29.8,"0.781",5017,no
38032,"08-Nov-22",32,student,married,high.school,no,no,no,telephone,sep,wed,277,5,999,0,nonexistent,-3.4,"92 379",-29.8,"0.781",5017,no
38033,"08-Nov-22",91,retired,married,university.degree,no,no,yes,cellular,sep,wed,223,2,999,0,nonexistent,-3.4,"92 379",-29.8,"0.781",5017,no
38034,"08-Nov-22",76,retired,married,basic.4y,no,yes,no,cellular,sep,wed,259,2,3,1,success,-3.4,"92 379",-29.8,"0.781",5017,yes
38035,"08-Nov-22",56,admin.,married,university.degree,no,yes,no,cellular,sep,thu,169,2,3,2,success,-3.4,"92 379",-29.8,"0.778",5017,yes
38036,"08-Nov-22",56,entrepreneur,married,university.degree,no,yes,no,cellular,sep,thu,105,2,999,0,nonexistent,-3.4,"92 379",-29.8,"0.778",5017,no
